reviewID,restaurantID,reviewNumber,linkNumber,cityCode,reviewBy,reviewRating,reviewAt,reviewDescription,city
i1784,i102,1784,102,i,Ali,3/5 Stars,04-07-20,Very less quantity,Islamabad
i1785,i102,1785,102,i,Ali,3/5 Stars,20-02-20,Tell them to Use less salt,Islamabad
i1786,i102,1786,102,i,Sameer C,2/5 Stars,05-05-19,Stomach got upset the next day,Islamabad
i1787,i102,1787,102,i,Fiaz H,5/5 Stars,13-02-19,Very yummy and good quality beef,Islamabad
i1788,i102,1788,102,i,SajjadYarkhon,4/5 Stars,13-10-18,Ordered chicken 🍗painda. It was not the most authentic one but it tasted fine. Recommended.👍,Islamabad
i1789,i103,1789,103,i,Somi,1/5 Stars,29-08-21,Fazol tha kacroch nikla kherr may dasat yh food tha,Islamabad
i1790,i103,1790,103,i,Ayesha,1/5 Stars,09-07-21,Poorly cooked and raw,Islamabad
i1791,i103,1791,103,i,Shahzad,5/5 Stars,08-07-21,Nice,Islamabad
i1792,i103,1792,103,i,Javeria,1/5 Stars,02-06-21,This restaurant must get shut off as they have given me an old food......biryani rice was pathetic and raita was like water.horrible experience,Islamabad
i1793,i103,1793,103,i,Ahmad,2/5 Stars,12-03-21,Food isn't good,Islamabad
i1794,i103,1794,103,i,Zainab,5/5 Stars,14-02-21,Balanced spices and good taste. Quality is good as well. Definitely recommend.,Islamabad
i1795,i103,1795,103,i,Afia,1/5 Stars,04-02-21,Tasteless,Islamabad
i1796,i103,1796,103,i,AliAkbăř,5/5 Stars,27-01-21,"Taste is very good but the only thing that need to be upgrade is Food quantity.
I have observed that the food quantity is very less.",Islamabad
i1797,i103,1797,103,i,Fauzia,1/5 Stars,07-10-20,Charged me full value and delivered half food 😡,Islamabad
i1798,i104,1798,104,i,Hamid,3/5 Stars,27-08-21,Not fresh rice,Islamabad
i1799,i104,1799,104,i,mujeeb,5/5 Stars,31-07-21,The quality of food was excellent but the quantity was less. I request to increase the quantity of this food. Thanks,Islamabad
i1800,i104,1800,104,i,Azhar,1/5 Stars,03-07-21,Very bad 😡,Islamabad
i1801,i104,1801,104,i,Kiran,5/5 Stars,29-06-21,Rice not properly cooked,Islamabad
i1802,i104,1802,104,i,Bakhtawar,1/5 Stars,18-06-21,No chicken piece was there. Highly disappointed.,Islamabad
i1803,i104,1803,104,i,Saiqa,5/5 Stars,04-04-21,Zabardast macroni,Islamabad
i1804,i104,1804,104,i,Maryam,1/5 Stars,03-04-21,The food quality was very poor . Rice were smelly and rotten,Islamabad
i1805,i104,1805,104,i,Sara,5/5 Stars,29-03-21,Best ever pasta❤️😍👌,Islamabad
i1806,i105,1806,105,i,Maham,2/5 Stars,18-05-21,Not good,Islamabad
i1807,i105,1807,105,i,Shayan,5/5 Stars,11-05-21,The black pepper karahi was great and fresh. Just add some garnishing in the end.,Islamabad
i1808,i105,1808,105,i,Ghillmaan,5/5 Stars,07-05-21,The kabab karahi was spot on ... Pure delight for the spicy food lovers and the amount of gravy was just right...!!! So do gice it a try,Islamabad
i1809,i105,1809,105,i,Ayaz,1/5 Stars,28-04-21,Ordered Qeema and it was not cooked properly.  Also poor quality oil was used.,Islamabad
i1810,i105,1810,105,i,Shayan,5/5 Stars,21-04-21,Nice chicken handi and tasty as well,Islamabad
i1811,i105,1811,105,i,waqas,2/5 Stars,20-04-21,Not satisfactory,Islamabad
i1812,i105,1812,105,i,Suman,1/5 Stars,13-04-21,Green karahi was waste of money,Islamabad
i1813,i105,1813,105,i,Shayan,4/5 Stars,02-04-21,Please add a bit less spice in seekh kabab karahi  it is extremely spicy not good for health. The taste is good but add less chilli flakes and mirch.,Islamabad
i1814,i105,1814,105,i,zaeem,4/5 Stars,05-03-21,Size of roti was tooo small . U should mentioned it,Islamabad
i1815,i105,1815,105,i,Madeeha,5/5 Stars,28-02-21,i have ordered chicken seekh kabab karahi but deliever me smiple chicken karahi,Islamabad
i1816,i105,1816,105,i,waseem,1/5 Stars,22-02-21,Pathetic taste today,Islamabad
i1817,i105,1817,105,i,Ayesha,3/5 Stars,15-02-21,Tikka karahi was too spicy,Islamabad
i1818,i105,1818,105,i,Shayan,5/5 Stars,21-01-21,Great food. The seekh kabab karahi is bit too spicy than their handis.,Islamabad
i1819,i105,1819,105,i,Maria,1/5 Stars,16-01-21,Food is low in quantity,Islamabad
i1820,i105,1820,105,i,Hammad,5/5 Stars,13-01-21,Rider was very rude. But the white karahi was superb. 9/10,Islamabad
i1821,i105,1821,105,i,Zahra,5/5 Stars,11-01-21,chicken seekh kaba karahi was awesome. good exprience.,Islamabad
i1822,i105,1822,105,i,Shoukat,5/5 Stars,11-01-21,Properly pack the order.,Islamabad
i1823,i105,1823,105,i,Muneeb,3/5 Stars,09-01-21,Black pepper handi was like boiled chicken in curry. And Quantity was also less!,Islamabad
i1824,i105,1824,105,i,Shayan,5/5 Stars,06-01-21,Amazing seekh kabab karahi with good quantity. A bit spicy but recommended.,Islamabad
i1825,i105,1825,105,i,Saim,4/5 Stars,03-01-21,Good food quality,Islamabad
i1826,i105,1826,105,i,Samia,1/5 Stars,28-12-20,I ordered white chiken karahi but it was worst experience. Chicken was not fully cooked and was not able to eat,Islamabad
i1827,i105,1827,105,i,Abdul,1/5 Stars,18-12-20,"I suggest you guys to please take this dish off the menu.
Am a true karahi lover: and this isn’t a karahi to go for, for this price.",Islamabad
i1828,i105,1828,105,i,Tahir,5/5 Stars,18-12-20,Good food good quality fast delivery,Islamabad
i1829,i105,1829,105,i,Asim,5/5 Stars,16-12-20,Love you all food panda team,Islamabad
i1830,i105,1830,105,i,Umair,5/5 Stars,15-12-20,Perfect,Islamabad
i1831,i105,1831,105,i,Aamir,2/5 Stars,14-12-20,"There was a plastic bag inside the food, and I had specifically mentioned that I don't want any chillies, yet it was spicy",Islamabad
i1832,i105,1832,105,i,Tahir,4/5 Stars,14-12-20,Very good every thing but little bit non spicy,Islamabad
i1833,i105,1833,105,i,Ghulam,2/5 Stars,13-12-20,Fake discount. 50% discount. Sent 50% order,Islamabad
i1834,i105,1834,105,i,Asif,5/5 Stars,12-12-20,Amazing 💯,Islamabad
i1835,i105,1835,105,i,Ali,3/5 Stars,10-12-20,Taste is very low,Islamabad
i1836,i105,1836,105,i,Faheem,5/5 Stars,29-11-20,Delicious black paper chicken karahi,Islamabad
i1837,i105,1837,105,i,Saad,5/5 Stars,18-11-20,Best handi,Islamabad
i1838,i105,1838,105,i,Ujala,4/5 Stars,11-11-20,Flavour of karahi should have been more enhanced,Islamabad
i1839,i105,1839,105,i,Shayan,4/5 Stars,19-09-20,The chicken haryali handi was good tasty but the biryani was pathetic. The chicken piece in biryani were floating in oil. It was not chicken biryani it was oily biryani. All rice were soaked in oil and oil was leaking everywhere from box.,Islamabad
i1840,i105,1840,105,i,Mohammed,2/5 Stars,19-09-20,Tge food was overcooked and burnt. The piece was quite small as well. The rider arrived late as well.,Islamabad
i1841,i105,1841,105,i,Ahsan,5/5 Stars,16-09-20,"Just brilliant. Ordered Seekh Kebab Karahi, BBQ Koyla Karahi and Chicken Biryani. Everything was very tasty and the whole family enjoyed it. Food came within 25 mins which was also great. Highly recommended",Islamabad
i1842,i105,1842,105,i,Sarfraz,2/5 Stars,15-09-20,"Biryani rice had small stone pieces, came under teeth six/seven times, spoiling all the excitement of ordered food....",Islamabad
i1843,i105,1843,105,i,Rija,2/5 Stars,10-09-20,Very less quantity for the amount you charge!,Islamabad
i1844,i105,1844,105,i,Fawad,5/5 Stars,25-08-20,Quantity was less as expected,Islamabad
i1845,i105,1845,105,i,sana,1/5 Stars,18-08-20,Bakwas baryani Chicken piece k nam pay dhoka,Islamabad
i1846,i108,1846,108,i,Nadiya,1/5 Stars,09-09-21,Alot of oil with no taste.,Islamabad
i1847,i108,1847,108,i,IsrarAahmad,5/5 Stars,08-09-21,Food was fantastic. Fresh hot and tasty.,Islamabad
i1848,i108,1848,108,i,Rafia,5/5 Stars,02-09-21,"Love your chicken qeema, but the quantity is very lil for the price.",Islamabad
i1849,i108,1849,108,i,Sehar,5/5 Stars,15-08-21,"Like always , a great experience with Mom’s kitchen.",Islamabad
i1850,i108,1850,108,i,M,1/5 Stars,10-08-21,That omelette was a joke.,Islamabad
i1851,i108,1851,108,i,Najam,1/5 Stars,10-08-21,"paratha and rotees were made of white flour - what is the point of home chef if it is not in whole wheat / brown flour. 

channas were like boiled channas in spicy shorbah.

overall, Disappointed! Majorly!",Islamabad
i1852,i108,1852,108,i,Hamza,5/5 Stars,07-08-21,Good food.,Islamabad
i1853,i108,1853,108,i,Sundas,5/5 Stars,05-08-21,Aloo Paratha was very yummy. And the sweet lassi was too good. Will order again.,Islamabad
i1854,i108,1854,108,i,Shaneela,5/5 Stars,02-08-21,It was really tasty,Islamabad
i1855,i108,1855,108,i,Muneeb,5/5 Stars,06-07-21,Hygienic and tasteful meal at a reasonable price.,Islamabad
i1856,i108,1856,108,i,Messam,5/5 Stars,03-07-21,Amazing quality food. Need to work on just packaging area.,Islamabad
i1857,i108,1857,108,i,Adam,5/5 Stars,01-07-21,Tasty wholesome home cooked food.,Islamabad
i1858,i108,1858,108,i,Fad,5/5 Stars,16-06-21,"Best food. Highy quality, fresh and delicious",Islamabad
i1859,i108,1859,108,i,Ibrahim,4/5 Stars,06-06-21,Amazing Aloo Paratha,Islamabad
i1860,i108,1860,108,i,Fad,5/5 Stars,04-06-21,"Outstanding, very fresh and delicious",Islamabad
i1861,i108,1861,108,i,M,5/5 Stars,04-06-21,Food was great but pls consider taping up your chutney containers. Spilled open during delivery and destroyed all the packaging.,Islamabad
i1862,i108,1862,108,i,Hina,5/5 Stars,29-05-21,Lovely food always 🤤,Islamabad
i1863,i108,1863,108,i,Sara,5/5 Stars,27-05-21,Paratha was good. Zarda tasted goid but got a little disappointed when there was no ras gullay as shown in pic.,Islamabad
i1864,i108,1864,108,i,Hamza,5/5 Stars,23-05-21,Maani was a little hard. Else was great,Islamabad
i1865,i108,1865,108,i,Andleeb,4/5 Stars,04-05-21,Best place for neat and clean home made food with quality and quantity . Must try,Islamabad
i1866,i108,1866,108,i,Alamdar,5/5 Stars,03-05-21,The egg specialty was amazing.,Islamabad
i1867,i108,1867,108,i,Farhan,5/5 Stars,02-05-21,Great taste!,Islamabad
i1868,i108,1868,108,i,Salman,5/5 Stars,30-04-21,The aloo and chicken parathas were delicious especially with raita or just plain yogurt,Islamabad
i1869,i108,1869,108,i,Muhammad,5/5 Stars,27-04-21,Good taste and service.,Islamabad
i1870,i108,1870,108,i,Shehryar,5/5 Stars,26-04-21,"The vendor provide according to the instructions, really hygienic and well prepared food. Highly recommended.",Islamabad
i1871,i108,1871,108,i,Zulfqar,2/5 Stars,24-04-21,Chicken pratha was below average. Chanay khattay thay.,Islamabad
i1872,i108,1872,108,i,ayesha,5/5 Stars,24-04-21,Thank you for yummy Partha my kids also love it . Keep it up .,Islamabad
i1873,i108,1873,108,i,Fatima,5/5 Stars,23-04-21,Excellent! Loved the haleem!,Islamabad
i1874,i108,1874,108,i,Ghani,5/5 Stars,21-04-21,Excellent food with an amazing taste.,Islamabad
i1875,i108,1875,108,i,Shaikh,5/5 Stars,20-04-21,Excellent Paratha Aloo wala,Islamabad
i1876,i108,1876,108,i,Muhammad,5/5 Stars,14-04-21,I ordered lobia and roti. Both of these things were fresh and very delicious. Would recommend 10/10,Islamabad
i1877,i108,1877,108,i,shahzad,5/5 Stars,13-04-21,"Highly recommended hygienic food.
Every time I make an order I fell in love with there dishes. There mani paratha is too good, must try this out.",Islamabad
i1878,i108,1878,108,i,Sardar,5/5 Stars,13-04-21,Good food just like home,Islamabad
i1879,i108,1879,108,i,Sundas,5/5 Stars,12-04-21,Excellent,Islamabad
i1880,i108,1880,108,i,MrsBilal,5/5 Stars,12-04-21,"Mom's Kitchen always makes very good food. They also pack everything very well. Nothing is falling out. I especially like their chapal kabab.
Last time I gave a review about Lebanese Rotisserie's Fatoush salad and some how it got posted here on Mom's Kitchen profile. Sorry about that. You deserve 5 stars.",Islamabad
i1881,i108,1881,108,i,Raza,5/5 Stars,12-04-21,The meal was delicious i really loved it. Will order again for sure,Islamabad
i1882,i108,1882,108,i,MrsBilal,3/5 Stars,11-04-21,"I ordered fatoush for 375. I was shocked to see the size of the salad. This is something you can get for 50 rs. All sauce had dripped out due to pathetic packaging. And they said there would be pieces of bread also, which were only 3 (bite sized) in one box! Must give proper and complete portions.",Islamabad
i1883,i108,1883,108,i,Hina,5/5 Stars,10-04-21,Lovely food as always and loved the complementary tea plus I miss and hate when there are days you're off 😢,Islamabad
i1884,i108,1884,108,i,Shaneela,5/5 Stars,08-04-21,The food tastes good and I really appreciate it,Islamabad
i1885,i108,1885,108,i,Shahzad,5/5 Stars,08-04-21,Taste of Home must order,Islamabad
i1886,i108,1886,108,i,Shaykh,5/5 Stars,07-04-21,Perfect 👍,Islamabad
i1887,i108,1887,108,i,Muhammad,5/5 Stars,07-04-21,Good service.,Islamabad
i1888,i108,1888,108,i,Amjad,5/5 Stars,07-04-21,"Mani paratha is a unique kind of Paratha that my mom used to cook. I just had this from Moms kitchen and found it delicious and tasty. I got the same taste , which I used to have from my mom's hand. It was hot , packaging was excellent.  I recommend it strongly. Thumps up for Chef.",Islamabad
i1889,i108,1889,108,i,Shahzad,5/5 Stars,05-04-21,Excellent food on of the best ghar ka khanna in the town,Islamabad
i1890,i108,1890,108,i,Muhammad,5/5 Stars,05-04-21,"Good hygiene, quantity and quality. Will definitely recommend.",Islamabad
i1891,i110,1891,110,i,Nafees,5/5 Stars,14-09-21,Was very good . Nice paking,Islamabad
i1892,i110,1892,110,i,Rimsha,5/5 Stars,29-08-21,Quantity was very low . Or gravy was missing it was full with oil,Islamabad
i1893,i110,1893,110,i,Maryam,5/5 Stars,29-08-21,Fresh & taste,Islamabad
i1894,i110,1894,110,i,Abdullah,5/5 Stars,21-08-21,It was perfect.,Islamabad
i1895,i110,1895,110,i,Ahmer,1/5 Stars,30-07-21,pathetic taste,Islamabad
i1896,i110,1896,110,i,Mian,5/5 Stars,24-07-21,Awesome,Islamabad
i1897,i110,1897,110,i,Shahryar,5/5 Stars,18-07-21,Best,Islamabad
i1898,i110,1898,110,i,Shahryar,5/5 Stars,09-07-21,Very good,Islamabad
i1899,i110,1899,110,i,Hamid,3/5 Stars,08-07-21,Food wasn’t fresh yesterday,Islamabad
i1900,i110,1900,110,i,malik,1/5 Stars,30-06-21,"It was a special biryani with potato.
There is no potato and quantity like child's meal. Wasted....",Islamabad
i1901,i110,1901,110,i,malik,3/5 Stars,25-06-21,Fries are totally foiled not cooked well and very very bad taste. And the other side biryani was good and raita is also very bad,Islamabad
i1902,i110,1902,110,i,Jaleel,3/5 Stars,17-06-21,"Really disappointed, there was no potato as shown image, and taste was also not so good.",Islamabad
i1903,i110,1903,110,i,sikander,3/5 Stars,16-06-21,Plain no taste in daal or chawal,Islamabad
i1904,i110,1904,110,i,Arsalan,4/5 Stars,14-06-21,"Sabzi was not good,daal was good",Islamabad
i1905,i110,1905,110,i,Hamza,5/5 Stars,12-06-21,Daal was a little less then last time,Islamabad
i1906,i110,1906,110,i,Shahryar,5/5 Stars,10-06-21,Nice fresh chapati,Islamabad
i1907,i110,1907,110,i,Shahryar,5/5 Stars,09-06-21,Very nice,Islamabad
i1908,i110,1908,110,i,Fatima,3/5 Stars,07-06-21,Chicken karai was really not good. Masala was burnt i think. It was all black masala also fries were fried in cold oil i guess. Sb chipkaay huay thy fry b sae nae huay thy,Islamabad
i1909,i110,1909,110,i,Sohail,1/5 Stars,02-06-21,"I got pulao instead of biryani, not professional",Islamabad
i1910,i110,1910,110,i,Fariha,1/5 Stars,02-06-21,Rice were not boiled well. And daal was soooooo watery.,Islamabad
i1911,i110,1911,110,i,Dj,1/5 Stars,02-06-21,Not much good taste,Islamabad
i1912,i110,1912,110,i,Hammad,5/5 Stars,30-05-21,10/10 for daal chawal,Islamabad
i1913,i110,1913,110,i,Usaman,5/5 Stars,30-05-21,Very tasty good job lajawab anda,Islamabad
i1914,i110,1914,110,i,Waqas,5/5 Stars,30-05-21,Nice biryani.,Islamabad
i1915,i110,1915,110,i,asad,1/5 Stars,30-05-21,Ordered biryani deal but it was pulao and honestly it was inedible. The deal also had a drink but i never received it. If the items are not available then it’s better to cancel the order rather than just send whatever you like. The paratha and omelette was nice might order again but the pulao was so bad I wish I didn’t waste my money here.,Islamabad
i1916,i110,1916,110,i,Faisal,2/5 Stars,29-05-21,Salad was fresh but biryani was not even edible.,Islamabad
i1917,i111,1917,111,i,Mehreen,3/5 Stars,14-09-21,Aloo ki bhujia was very oily and did not taste good.,Islamabad
i1918,i111,1918,111,i,MuhammadHannan,5/5 Stars,13-09-21,Amazing food as always. Chaiye ke cheeni bs kam rakha karein baki awsome!,Islamabad
i1919,i111,1919,111,i,Asim,3/5 Stars,13-09-21,It was more spicy than expected,Islamabad
i1920,i111,1920,111,i,Abdul,1/5 Stars,29-08-21,"Food quality was too low, there were very very less potatoes in paratha",Islamabad
i1921,i111,1921,111,i,Adnan,1/5 Stars,25-08-21,Bad experience,Islamabad
i1922,i111,1922,111,i,Annas,5/5 Stars,21-08-21,Sirf aloo ky parathy main aloo dalna shruu kar dain baaqi we order daily best for students,Islamabad
i1923,i111,1923,111,i,Usman,1/5 Stars,13-08-21,Rates are too much high but quality is low,Islamabad
i1924,i111,1924,111,i,Rafia,4/5 Stars,13-08-21,Parathas were a lil burnt in the middle,Islamabad
i1925,i111,1925,111,i,Sobia,5/5 Stars,06-08-21,Good taste will try again,Islamabad
i1926,i111,1926,111,i,Abdul,4/5 Stars,04-08-21,"Aalo k parathy k sath chatni nai thi, waisy taste acha tha 
Aalo ki bujia ki quantity bhe khas nai thi",Islamabad
i1927,i111,1927,111,i,M,1/5 Stars,14-07-21,Not listening to instructions ever.,Islamabad
i1928,i111,1928,111,i,Messam,4/5 Stars,14-07-21,Food quality is good but not consistent. Try to focus on recipe and your packaging as well. You tea is the worst. Sometimes sweat as honey and sometimes no taste at all. Work on your tea too. My best wishes for you. I'm your regular customer that's why I'm telling you this. You can do it :),Islamabad
i1929,i111,1929,111,i,Moeed,4/5 Stars,12-07-21,"Average food, not as expected, also before you order parathay remember they will be almost empty, not recommended until you don’t have another choice.",Islamabad
i1930,i111,1930,111,i,Sanober,5/5 Stars,08-07-21,Zabardest wana order again,Islamabad
i1931,i111,1931,111,i,Messam,2/5 Stars,01-07-21,Food quality is going down day by day. Try to follow instructions as everyone's taste is different,Islamabad
i1932,i111,1932,111,i,Maryam,5/5 Stars,08-06-21,Food was good,Islamabad
i1933,i111,1933,111,i,Malik,4/5 Stars,01-06-21,pratha was hard otherwise good,Islamabad
i1934,i111,1934,111,i,Sana,2/5 Stars,30-03-21,I ordered an aaloo ka paratha & the potato filling was very less.... Left me hungry... And the paratha did not taste like wholewheat bread,Islamabad
i1935,i111,1935,111,i,SardarShahbaz,1/5 Stars,27-03-21,"Worst food quality and packing, tea was just a new name given to water. Won’t order again",Islamabad
i1936,i111,1936,111,i,Amna,5/5 Stars,22-03-21,Superb experience,Islamabad
i1937,i111,1937,111,i,zaeem,4/5 Stars,18-03-21,Roti was uncooked from sides .,Islamabad
i1938,i111,1938,111,i,Faisal,3/5 Stars,17-03-21,Average,Islamabad
i1939,i111,1939,111,i,Muhammad,1/5 Stars,17-03-21,"There was hair in omelets which ruined my whole meal.
No hygienic at all.",Islamabad
i1940,i111,1940,111,i,Ms,5/5 Stars,14-03-21,"Excellent taste, fresh and warm food and the order was complete and very neatly packed! 
Received the order on time 
Best place to order when you don’t want to dine out",Islamabad
i1941,i111,1941,111,i,Bilal,3/5 Stars,12-03-21,"Rotti was very good, but channa was not.",Islamabad
i1942,i111,1942,111,i,Zubair,3/5 Stars,11-03-21,"poor packing, the oil from the salan had spilled out and made a mess",Islamabad
i1943,i111,1943,111,i,Murtaza,2/5 Stars,09-03-21,The food taste was extremely bland. The quantity of the daal was too less for the rice. Taste was less than okay.,Islamabad
i1944,i111,1944,111,i,Jaan,5/5 Stars,09-03-21,Paratha was good taste was so good I recommended every one,Islamabad
i1945,i111,1945,111,i,Hooria,1/5 Stars,08-03-21,Mere order me baal thy aur chawal bhi kharab cooked thy,Islamabad
i1946,i111,1946,111,i,Eeman,2/5 Stars,01-03-21,Improve your taste please.,Islamabad
i1947,i111,1947,111,i,Faisal,1/5 Stars,28-02-21,Very low quality food provided specially mater rice and chicken karahi very bad experience never recommend by anyone,Islamabad
i1948,i111,1948,111,i,Hamza,1/5 Stars,22-02-21,Extremely disappointing and poor taste and hygiene,Islamabad
i1949,i111,1949,111,i,Ayesha,1/5 Stars,30-01-21,I’ve ordered aloo gosht (mutton) but they delivered in chicken also quantity was not enough even for a single person,Islamabad
i1950,i113,1950,113,i,Hina,3/5 Stars,10-09-21,"French toast were a bit dry, should be more soaked into egg and milk mixture.",Islamabad
i1951,i113,1951,113,i,Anas,5/5 Stars,09-09-21,"White Rice & Rajmah, fresh & savory.",Islamabad
i1952,i113,1952,113,i,Anas,5/5 Stars,07-09-21,"Mutton Karahi was very good and so was the roti, as always. Fresh and Hot food delivered.

Collected all your motivational letters.",Islamabad
i1953,i113,1953,113,i,Aniqa,5/5 Stars,07-09-21,Taste still wonderful but they increased the prices 😔,Islamabad
i1954,i113,1954,113,i,Saima,5/5 Stars,04-09-21,Delicious 😋 my kid liked the chana pulao will order again,Islamabad
i1955,i113,1955,113,i,Saima,5/5 Stars,30-08-21,Fresh and tasty food,Islamabad
i1956,i113,1956,113,i,Saima,5/5 Stars,28-08-21,"Excellent quality and taste is excellent, it is cooked very nicely.i ordered white lobia it was delicious and roti was fresh and hot.i would love to order again",Islamabad
i1957,i113,1957,113,i,Danial,5/5 Stars,27-08-21,Best pulao 👍,Islamabad
i1958,i113,1958,113,i,Saima,5/5 Stars,24-08-21,Food was fresh and taste good,Islamabad
i1959,i113,1959,113,i,Hammad,5/5 Stars,18-08-21,Salad,Islamabad
i1960,i113,1960,113,i,Aniqa,5/5 Stars,12-08-21,"Amazing ghar ka khana. I ordered their breakfast deal including one Paratha, fry egg, and seekh kabab. Yar everything was superb. Lacha wheat parata and seekh kabab was so tasty.",Islamabad
i1961,i113,1961,113,i,Anas,5/5 Stars,09-08-21,"Respect & Love
You know when it's beyond the food or packaging or rating. It's a next level game.

Anas",Islamabad
i1962,i113,1962,113,i,Huma,5/5 Stars,24-07-21,Excellent... Quality and quantity both are good,Islamabad
i1963,i113,1963,113,i,Adnan,5/5 Stars,19-07-21,It was awesome. Thanks!,Islamabad
i1964,i113,1964,113,i,Zerrys,5/5 Stars,14-07-21,Ordered chicken egg fried rice it was delicious 😋🤤,Islamabad
i1965,i113,1965,113,i,Danial,5/5 Stars,02-07-21,Great taste 👌,Islamabad
i1966,i113,1966,113,i,Moeed,5/5 Stars,23-06-21,"Very good food, must try.",Islamabad
i1967,i113,1967,113,i,Anas,5/5 Stars,13-06-21,"Excellent food, excellent packaging, excellent taste.
The notes are relatable and motivating. 
That extra roti & samosi were awesome.
Salute & love for the chef.
Keep up the good work.

Highly recommended.",Islamabad
i1968,i113,1968,113,i,Anas,5/5 Stars,11-06-21,"Loved the food & the note. Felt like my mother sent me lunch with an advice.

Totally recommended.",Islamabad
i1969,i113,1969,113,i,Sohail,5/5 Stars,27-05-21,Very good experience MUST try.  And good luck,Islamabad
i1970,i113,1970,113,i,Ahmed,5/5 Stars,27-05-21,Food was delicious  and up to mark.,Islamabad
i1971,i113,1971,113,i,Saima,5/5 Stars,13-05-21,Biryani was delicious food quality is good,Islamabad
i1972,i113,1972,113,i,Aleena,5/5 Stars,09-04-21,Food quality was very good will buy again,Islamabad
i1973,i113,1973,113,i,Saima,5/5 Stars,28-03-21,Excellent taste and fresh food,Islamabad
i1974,i114,1974,114,i,Adeel,1/5 Stars,04-01-21,Guy doesn't know how to read and sent wrong flavours.,Islamabad
i1975,i114,1975,114,i,Anas,4/5 Stars,22-10-20,Add more chocolate to the flavor and make it bitter. Packaging was excellent.,Islamabad
i1976,i114,1976,114,i,Komal,5/5 Stars,15-09-20,It was too yumm icecream,Islamabad
i1977,i114,1977,114,i,Mariam,5/5 Stars,30-06-20,scrumptious,Islamabad
i1978,i114,1978,114,i,DrSaima,3/5 Stars,24-06-20,"Quantity as well as quality for the price isn't worthy. Though taste is satisfactory, nothing extraordinary.",Islamabad
i1979,i114,1979,114,i,Rida,4/5 Stars,19-06-20,Good as always.,Islamabad
i1980,i114,1980,114,i,QuratUlAIn,4/5 Stars,13-06-20,I ordered the chocolate and salted caramel flavour. Both were super delicious with the chocolate one full of yummy brownie bits and loads of chocolate chips. Would buy again,Islamabad
i1981,i114,1981,114,i,Sahab,1/5 Stars,07-06-20,"The jar was so small, hardly for one person.",Islamabad
i1982,i114,1982,114,i,fatima,5/5 Stars,31-05-20,I loved every bite i was craving for this since years ❤️,Islamabad
i1983,i114,1983,114,i,MalikUsama,4/5 Stars,27-05-20,"Packing is not good as it should be disclosed gramage/ml ..??? 
Size is very small 
But overall taste wise awesome",Islamabad
i1984,i114,1984,114,i,Rida,5/5 Stars,26-05-20,Great quality and taste.,Islamabad
i1985,i115,1985,115,i,Islam,5/5 Stars,08-08-20,Food is good but quantity is less,Islamabad
i1986,i116,1986,116,i,Asif,5/5 Stars,07-09-21,"awesome taste, authentic biryani",Islamabad
i1987,i116,1987,116,i,Rizwan,5/5 Stars,04-09-21,"Nice rice, followed my instructions perfectly. Thanks",Islamabad
i1988,i116,1988,116,i,M,5/5 Stars,03-09-21,Loved the qeema,Islamabad
i1989,i116,1989,116,i,Hira,2/5 Stars,21-08-21,too much oil and spicy,Islamabad
i1990,i116,1990,116,i,Hammad,4/5 Stars,15-08-21,The quantity was very less compare to the price. Taste was perfect but the quantity of Badami Qorma was less. Your food's taste is perfect but the price is bit high for this quantity of food,Islamabad
i1991,i116,1991,116,i,Sheherman,3/5 Stars,15-08-21,"they have the best biryani, but today the quantity was very less and no chutney was sent aswell",Islamabad
i1992,i116,1992,116,i,Sheherman,5/5 Stars,11-08-21,best,Islamabad
i1993,i116,1993,116,i,Maria,5/5 Stars,16-07-21,Har hafty 3 sy 4 bar mangwati hun waja yeh hai k bht behtreen bryani he inki taste quantity quality bht ache 2 pieve hty gsht k ak bar mmgwa k bar bar mngwane ka man krta.ali.baba hazar jaga sy mnhwaya ksi me wo bat nh jo inki bryani ke hai bht bar review skip hwa aj btana xhhate k bht barhya taste hai hathon me khuda bht khush rkhe ap logn ko isi trha hamen zaiqrdar bryani khlaen,Islamabad
i1994,i116,1994,116,i,MuhammadHasanAli,4/5 Stars,14-07-21,"Biryani was delivious. However, meat of chicken was not properly tendered.",Islamabad
i1995,i116,1995,116,i,Saiqa,5/5 Stars,13-07-21,Best beef biryani:))),Islamabad
i1996,i116,1996,116,i,Jabran,3/5 Stars,08-07-21,Just satisfactory. I ordered beef Haleem which had to less of a beef,Islamabad
i1997,i116,1997,116,i,Jia,5/5 Stars,08-07-21,The food was really yummy but the spice could be a little less,Islamabad
i1998,i116,1998,116,i,Saiqa,5/5 Stars,30-06-21,"I would say that they are consistent with their taste and quality. Packaging from day 1 is 10/10. No other resturant has it done this great in my experience. Prices are bit steep but still the quantity is good and I hope that they don't increase it further:). Rest, i have mostly enjoyed their beef biryani which is fantastic:)) .. will try more stuff in future. Keep up the good work Team Aroma👍🏼",Islamabad
i1999,i116,1999,116,i,Muhammad,1/5 Stars,18-06-21,Although I am Biryani Lover but this was worst biryani ever. I read reviews before ordering but I think reviews of this restaurant are fake.,Islamabad
i2000,i116,2000,116,i,Saiqa,4/5 Stars,18-06-21,"Beef biryani is best but beef chunks are very less. Also, no aloo in biryani as well. I need more beef in the biryani at this price:(... i hope resturant will take notice. Rest its the best biryani in town",Islamabad
